gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
AL513318.1	-0.559005343553272	-3.33932517119173	-1.36594733095788	0.173683989591142	0.311870630438678	-4.78397142522854
AL136162.1	-0.251985919454598	-2.18835597901295	-1.36591389973114	0.173694465179895	0.311870630438678	-4.89499408228128
B4GALNT2	0.879992089344669	-2.81414068953551	1.36579777257933	0.173730857022641	0.311911757585751	-4.77968321835379
TUBB3	0.270948670247561	-0.485808028383584	1.36567598371503	0.173769029300266	0.31195607464539	-4.99629516623951
CPN2	-0.507461531938028	-3.70487282138114	-1.36557391887016	0.173801024346153	0.311974970063987	-4.77535995681257
AC108519.1	-0.332038012335323	-0.0155965824615888	-1.36555634840174	0.173806532742757	0.311974970063987	-5.02524905678777
AL359546.1	0.352292927555848	-2.35822368179788	1.36539242905269	0.173857928307108	0.312043005268259	-4.85355934217408
ILVBL	0.135856121324359	6.16982786534095	1.36531946746962	0.173880808493724	0.312050561580342	-5.67112926547433
SLC4A3	-0.277689884259911	3.25994391241972	-1.36529295538712	0.173889123039063	0.312050561580342	-5.38756147079943
CYP1B1-AS1	-0.268366301820306	-0.374337120912985	-1.36518932228047	0.173921626647585	0.312084675390282	-5.0020688465186
DIO3OS	0.447182111247809	3.22716707398593	1.3649291163509	0.174003258112035	0.312206932010485	-5.32723403818515
DDIT4	0.28889852929686	6.60450593596148	1.36485039744037	0.174027959391344	0.312227030083237	-5.66781000771945
HIPK1	-0.126600723390373	6.30281653071542	-1.36437836120144	0.174176135487559	0.312468636484351	-5.67342388536004
PCDH7	0.406224097872736	5.06841445945831	1.36423986609072	0.174219628277831	0.312522420135707	-5.56261514374317
AL033523.1	0.27440349444541	-1.91406979858539	1.36406168310585	0.174275596617138	0.312585832221057	-4.88222118312932
CAMKMT	0.148166231549702	2.54574507300846	1.36404127082389	0.174282009101113	0.312585832221057	-5.23314309226064
AP001767.3	-0.365191664897873	-3.14725544750149	-1.3639251189894	0.174318501386523	0.312627039397293	-4.80403457440234
AC060780.1	-0.208718888769133	3.23778887299984	-1.36376741467153	0.174368057734394	0.312691667773983	-5.37128400414933
AL024507.2	0.227274043976399	-0.78952583650382	1.36338170193717	0.174489307200901	0.312869274047655	-4.97421366737761
CHCHD3P3	0.206202326725717	-2.40641670928293	1.36336629155671	0.174494152799235	0.312869274047655	-4.84862491981825
AL161935.1	-0.309631287680397	-3.15879324038881	-1.36312101061306	0.174571291916484	0.312959977563797	-4.80602362910253
ZNF672	0.110057289954653	5.07807295643089	1.36311938430177	0.17457180346552	0.312959977563797	-5.6208017517739
CFAP410	-0.17168658938632	2.44668310964465	-1.36294291513141	0.174627317769514	0.31302238434257	-5.26142027198828
DDTL	0.190434387185005	0.161902652516259	1.36292268334889	0.1746336832053	0.31302238434257	-5.03295509004877
MIR193BHG	0.368052457843157	1.51852843248669	1.36255380286886	0.174749773061121	0.313202574698316	-5.11085823900012
IDNK	-0.167583420265283	2.3697610166971	-1.36251720206757	0.17476129481502	0.313202574698316	-5.2274733500355
PTPN4	-0.104887355730594	4.20657853985379	-1.36244401984658	0.174784333936392	0.313219593621638	-5.49387996589147
METTL15	0.113683051707302	3.41254496682885	1.36222199604589	0.174854245139841	0.313320599798114	-5.34657074020742
RMDN1	0.0956558323445496	4.94091832182357	1.36212774522009	0.174883929351484	0.313349513328256	-5.59521800036255
ARHGAP40	0.774822027380142	-0.689889800218542	1.36196820268507	0.174934185771962	0.313415279923614	-4.98104151527653
ARNT	0.0893915982626634	5.80144142363376	1.36184646278811	0.174972541549091	0.313459716572222	-5.66140604266227
ZBTB45	0.12385122365391	3.90674040997202	1.36172401792842	0.175011125818468	0.313504555644762	-5.46987698784527
TRAT1	-0.460752487761919	-0.470253629436197	-1.36165297739177	0.175033514725707	0.313520378607199	-4.99068837220675
TDRD5	0.555479892239059	-0.00999075165115692	1.36157656414872	0.175057599284051	0.313539236137345	-5.0109514983488
EEF1A1P29	0.316737820392842	-2.61169467824641	1.36152085685959	0.175075159140329	0.313546405497717	-4.81561925618594
DPYS	-0.471106694831134	-2.10636814145363	-1.36105221767686	0.17522293442551	0.313786761702919	-4.9019488102706
CCDC144A	-0.658612332507255	-2.41453065511404	-1.36029708551229	0.17546124654546	0.31418920022479	-4.89043312277459
ODAM	0.727739829580663	1.35328438862238	1.36003798101541	0.175543073483324	0.31430403604737	-5.06376198812161
ERVE-1	0.672260438958579	-0.662199196696711	1.35997743053608	0.175562199868281	0.31430403604737	-4.95877011562803
MYLPF	0.30814605347271	-1.99149520283151	1.35996493612683	0.175566146735384	0.31430403604737	-4.89140348157228
STRC	0.410401114336839	-2.27680183223007	1.35954023160881	0.175700346622135	0.314519939371264	-4.90176464875187
COG8	-0.10754420646368	2.67034913790504	-1.35940257372315	0.175743860882352	0.314561422011469	-5.27234578409572
AC023090.1	0.559188133884385	-3.38847423446258	1.35936628310293	0.175755333856263	0.314561422011469	-4.76183143807349
HLA-G	0.387828561966886	2.4376349528159	1.35933222948126	0.175766100134234	0.314561422011469	-5.2159725712694
MIF4GD	-0.116026024767259	4.27471791696413	-1.35929483364907	0.175777923645634	0.314561422011469	-5.53315763369875
AL391832.2	0.250867254437625	-1.12824522671811	1.35925014227115	0.175792054588225	0.314562370484833	-4.96345493576563
DENND6A	0.090052866354557	4.78832886629072	1.35898414430106	0.175876178018932	0.314688553707401	-5.57701549162363
CLYBL	-0.183762244773849	2.01427949842328	-1.35874539805692	0.175951708708274	0.314799343931691	-5.18849810363698
ZRANB2-AS2	-0.195275974514933	-0.903755427517594	-1.3586287456216	0.175988622195623	0.31484103141556	-4.98662351889216
RNF38	-0.127085389431274	5.14530612383841	-1.35849901160301	0.176029682057489	0.314890129679449	-5.62122055558278
RNF139	0.114861268524159	5.02181114053446	1.35840813873908	0.176058446939685	0.314917228215083	-5.60352130114922
ARHGAP30	-0.277760101249197	4.79999186367874	-1.35834964565595	0.176076964200745	0.314925993970677	-5.58469751217641
RHOBTB2	-0.138514246775537	4.48671718527257	-1.35816055031442	0.176136836474237	0.315008718989805	-5.5663237960774
AL022724.3	0.494755250200259	-2.13116704059322	1.3579507172356	0.176203292745557	0.315103205336677	-4.87010214619751
AC087752.4	-0.233778970575524	-2.44841716862024	-1.35778098043653	0.176257063907963	0.315174994128913	-4.87940787173384
IFNAR1	0.0805511066011126	6.36980145833418	1.35772915810797	0.176273483235198	0.315179986104651	-5.68165082522325
KCNAB2	-0.231794543385788	4.85225312483262	-1.35763935299707	0.17630193970665	0.315206498263405	-5.60514481465285
VEPH1	0.475307484764608	1.71122682147943	1.35745951578763	0.176358934957148	0.315284026257164	-5.11532132983125
CDH20	-0.382744467570492	-2.38814826177352	-1.35731481665792	0.176404804059886	0.315341653137815	-4.88154837407373
STX1B	0.2425454468357	0.8596613226226	1.3568701100846	0.176545830574199	0.315549485731713	-5.07301638654316
CCDC97	-0.0976707127480854	5.28799842630421	-1.35686215334494	0.176548354607764	0.315549485731713	-5.64818934513908
MRPL20-DT	0.190141690140591	0.963496808320003	1.356736612127	0.176588182329477	0.315596281656452	-5.09186579297141
SRPX	-0.334425364183143	4.27671369254432	-1.35655611720487	0.176645455846527	0.315666954343824	-5.50999107258198
DNMT3B	0.189276834372494	2.06184822788035	1.35652596856701	0.176655023783817	0.315666954343824	-5.17755636579244
MRPS14	0.0919075362592014	4.60536279888018	1.35631798194277	0.176721040793296	0.315760524680728	-5.56501978881696
CSRNP1	-0.200562812164006	5.71737355625727	-1.35618383727674	0.17676362946976	0.315812222663314	-5.67578360850817
AL133260.1	0.237808393396679	-1.76717857051841	1.35606072254551	0.176802723114551	0.315845493590914	-4.91995617889952
AL031768.1	0.316682904726934	-2.99542228675198	1.35603917988251	0.176809564403388	0.315845493590914	-4.81937561766928
LINC01269	0.481899031246532	-1.41653105907349	1.35589257817211	0.176856125891902	0.315898807928156	-4.93234067422083
REL	-0.219204078662868	3.06621012724712	-1.35585920373882	0.176866727078074	0.315898807928156	-5.29795691980263
TIMP1	0.22447302891835	9.61645316975181	1.35528211991684	0.177050109768453	0.316201925770254	-5.53037463061428
AKR1E2	0.269821493391115	0.912636072834263	1.35519726779643	0.177077085674985	0.316225684309401	-5.08187823939466
LINC02560	0.461916432253254	-2.78223424942588	1.35494241053563	0.177158127620779	0.316345983293189	-4.83783349566001
ZNF385D	-0.399917701437682	1.73334892841323	-1.3548423960243	0.177189938801765	0.316378360581118	-5.14587088808487
SNHG11	0.124269321050408	3.26883341662043	1.35477058722713	0.177212781360087	0.316394720340906	-5.37626232829656
SLC24A2	0.509728783011266	0.506219994297664	1.35470299900481	0.177234283363756	0.316408684340946	-5.03901653834334
ZNF433	-0.189986126009755	1.26248061186526	-1.35461742499461	0.17726151004068	0.316432865407599	-5.11530048352654
AP001922.5	-0.24311191827122	-2.04313805250053	-1.35440380587865	0.17732948993165	0.316529786458224	-4.90891663338061
LINC02823	-0.358772783843075	-3.08557513218812	-1.35434569866893	0.177347984743491	0.316538369435673	-4.81631259215323
AL160286.1	-0.405377120600128	-3.1277184024043	-1.35428794902665	0.177366367181436	0.316546750534166	-4.80804745787579
TOB1	0.216877829424919	6.65590197634183	1.35424367978228	0.177380459608032	0.316547474522729	-5.68363924871843
C12orf43	-0.101298170955167	3.73872830875936	-1.3540519596737	0.177441500435456	0.316631974544497	-5.44404480623742
PHF12	-0.0818918698515558	5.76010946541574	-1.35398726459146	0.17746210194573	0.316644305955936	-5.67853383402718
AC138028.4	0.329635118251093	-2.32670615050727	1.35365466233057	0.177568044210125	0.316808896589661	-4.87157297721576
ALS2	0.107698485042462	4.78947222417689	1.35347038809733	0.177626760674488	0.316874484492798	-5.58221070710088
H2BC20P	0.257888039953347	1.80870042510619	1.35345329672946	0.177632207343874	0.316874484492798	-5.15134871443547
PIK3R5	-0.326084029931777	3.41638000300194	-1.3533969267836	0.177650172181646	0.316882090252746	-5.3667641239672
SLC4A5	0.225489293777835	-0.659012307248049	1.35302187829199	0.1777697331159	0.317070902097982	-5.00257918248082
AP000759.1	-0.171794931325557	0.217320879396421	-1.35279456658153	0.17784222674586	0.317142717739025	-5.04701469137166
AL139351.2	0.479861282133132	-3.4268274143576	1.35278492078723	0.177845303447053	0.317142717739025	-4.77083111069385
COPS7A	0.119236638975297	6.2635737697582	1.35276663873887	0.177851134947905	0.317142717739025	-5.68792127777272
C1orf52	0.0928181970290551	3.83067056036013	1.3526492028901	0.177888597370873	0.317185065144827	-5.451907300246
P2RX4	-0.130581474293711	5.36714492866725	-1.35239147139909	0.177970835333388	0.317307237094558	-5.66315277890849
AL590560.3	-0.314953772343311	1.76678631358589	-1.35229827979536	0.178000578295778	0.317335803193151	-5.19504478292663
GOLGA2P10	0.262069890211176	1.74811239275249	1.35219713425868	0.17803286405193	0.317337938671153	-5.17284559612367
CEP57	0.104069761199956	4.95139917409322	1.35219300197526	0.178034183174375	0.317337938671153	-5.60674386513679
AL844908.1	0.367710286639499	-0.906077963943557	1.35215138598921	0.178047468388822	0.317337938671153	-4.9869680888582
LRRC34	-0.206576272558096	0.519187967112414	-1.35212259491306	0.178056659898632	0.317337938671153	-5.06431807429131
U73166.1	0.272504901289905	-0.889289187525718	1.35202716059312	0.178087129715574	0.317365273803083	-4.99494466855295
CATIP	-0.38313980108515	-1.65095362072693	-1.35198860163918	0.178099441745513	0.317365273803083	-4.95689857549297
SEC24B-AS1	-0.168586098331309	0.443607629289407	-1.35176666999476	0.178170317838733	0.317467111785379	-5.06876498374187
PRELID1P1	0.253300736769622	-1.44459088203241	1.35156954704591	0.178233288777217	0.317543109362797	-4.9478212089377
HPS4	0.113355440393837	5.39144588430819	1.3515240409895	0.178247828062611	0.317543109362797	-5.6593493800332
MPPE1	0.11978876884235	3.85643644220893	1.35150422692336	0.178254158978606	0.317543109362797	-5.45298469581465
RNF215	0.128160355611756	4.00344163316637	1.35137927303909	0.178294087662258	0.317589675279217	-5.49939218285491
SYNGR4	-0.600192652590959	-1.19739323419801	-1.35133648314134	0.178307762603798	0.317589675279217	-4.99020545709
CPNE5	-0.275197495742977	2.66089305415979	-1.35117222317686	0.17836026467418	0.317658724887142	-5.28181214411531
AC004943.1	0.257500778432894	-2.67664751547128	1.35097094826296	0.178424613571546	0.317748861375431	-4.84119846757371
METAP2	-0.0925566500622352	6.03705860333792	-1.35077369574442	0.178487693383636	0.317836724097377	-5.68871790880531
IRX3	0.51876439463603	1.69404227481913	1.35025693522587	0.178653028695701	0.318106647753804	-5.15706157996144
LRRC4C	-0.352136971664941	0.863747237029478	-1.35015181256113	0.178686676301455	0.318117572431358	-5.0847347511282
CLTCL1	-0.214113684790764	2.43626202007144	-1.35011334843516	0.178698989066101	0.318117572431358	-5.24666385632356
ANTKMT	0.222313304054287	3.2752367630713	1.35008278292743	0.17870877385519	0.318117572431358	-5.42734739408307
DNAJC2	0.114844589618595	4.65155394114615	1.35006588728588	0.178714182748211	0.318117572431358	-5.58327950840086
MBLAC1	-0.200181665073053	0.573568318249791	-1.35001162108019	0.178731556112557	0.318124013373188	-5.08569757180541
PPP1CB	0.106419260556316	7.87183039466732	1.34996094290914	0.178747781909154	0.318128410926888	-5.64395944385399
CHMP4A	-0.182333266234763	0.114150416308989	-1.34985963085971	0.178780222633667	0.318137481227837	-5.05702332946772
MNX1	0.338952146530179	2.81585952713237	1.34985911042673	0.178780389290825	0.318137481227837	-5.28798840069703
LINC01348	0.310963466659459	-1.43720408054499	1.34980277770806	0.17879842928762	0.318145104828748	-4.95255693588464
CCDC171	-0.140951660809713	1.4890417926338	-1.34929388001953	0.178961460638179	0.318410697872129	-5.12931184119677
DIABLO	-0.159206088095719	-0.0626125927189987	-1.34881789838986	0.179114047831699	0.31865629627845	-5.04851760061282
AP001767.2	-0.329076622396974	-2.86798457914676	-1.34877734051362	0.179127054129892	0.31865629627845	-4.8711085460943
LMNTD2-AS1	0.400003289338996	0.258511801186347	1.34863592255142	0.179172410274315	0.318712467683768	-5.06828311378184
MZT1	0.146432313681423	4.04426910892509	1.34845712429724	0.179229767505182	0.318789976379285	-5.4823677876926
VRK3	0.11956554293455	5.13499541898837	1.34812505367524	0.179336329970995	0.318954986124974	-5.6393670042066
AL080243.2	0.212195469163673	-0.340818205339537	1.34787911533119	0.179415282943952	0.319051292034482	-5.02317286129106
ZC2HC1C	-0.187194087640779	2.22085255114861	-1.34783774622187	0.179428566125998	0.319051292034482	-5.22630648262444
JAK1	-0.109334844116294	7.7155731435233	-1.34782747502716	0.179431864211886	0.319051292034482	-5.65412938870632
BMP4	0.397747534585315	4.9962393062769	1.34761206555711	0.17950104277553	0.319149763016025	-5.59727010875203
KLHL13	-0.285432201604433	1.46166138788384	-1.3475423590193	0.179523433251012	0.319165036838297	-5.12599522936393
HNRNPA0	-0.0778981302215316	7.39714422826589	-1.34740461491116	0.179567684268536	0.319206684266981	-5.66195237477603
BMPR1B	0.403972953387745	2.17743040285648	1.34738351791004	0.179574462512872	0.319206684266981	-5.15699252631808
AC002470.1	-0.24916161612859	-1.8892853590006	-1.34724916169597	0.179617634250259	0.319258887560713	-4.94405877288553
ATXN7	-0.122286092982848	4.76694443143552	-1.3466920684245	0.179796724126294	0.319552650087829	-5.59487621898048
LMF1	0.150886146947021	4.25526199239888	1.3464864023567	0.179862873817243	0.319645654344951	-5.54676624331249
DLEU2L	-0.348558209362964	-2.61523042532958	-1.34640815978456	0.179888044264321	0.319663400245322	-4.86764545613351
RELA-DT	-0.160563978441682	0.743971225979645	-1.34636943684498	0.179900502317239	0.319663400245322	-5.09913092019159
LINC02280	0.395717444705658	-2.42251230599066	1.34615695010242	0.179968875658071	0.319757199161539	-4.88115777605839
TAF1B	0.125201700426388	3.30964166091123	1.34611945835845	0.179980941658808	0.319757199161539	-5.34840550198424
CPED1	-0.307829496774126	3.78353440824416	-1.34583901662278	0.180071215695174	0.319893008418311	-5.40337975665906
ATAT1	0.14659360948813	3.63093635778769	1.34551916303233	0.180174217796258	0.320051406235934	-5.4478236025158
GSN	0.171824796196303	9.67778502123925	1.34536305928408	0.180224503741984	0.320116144884772	-5.53990551945797
Z97653.2	-0.347543476047044	-2.44034160766082	-1.34524100695491	0.180263827974651	0.320155006860778	-4.88526383101228
ZBTB5	-0.102656684550429	4.05105468527927	-1.34520922652293	0.18027406841698	0.320155006860778	-5.50589989824052
ARHGAP27P1-BPTFP1-KPNA2P3	0.277157979552059	0.505248445624989	1.34508493833632	0.180314121334292	0.320201550846092	-5.08301971028405
ZC3HAV1	-0.100334037243973	5.53893068466672	-1.34474172092157	0.18042476066695	0.320373425313261	-5.67461007169288
LRCH1	0.139229705482052	5.36697190995323	1.34447657023518	0.180510269274859	0.320500653139024	-5.65231676356096
PACS1	0.121392677759071	7.06085742099115	1.34394522238253	0.180681715328057	0.320780433876358	-5.68601497131825
