gene_symbol_std	gene_symbol	contrast	pathway_id	pathway_label	NES	p_adjust	logFC	adj.P.Val	t	is_mcd_gene	death_type	tier
NDUFB8	NDUFB8	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.571822420126104	7.75515417525364e-06	-4.99450397540659	FALSE		
ETFB	ETFB	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.566843034530294	0.000125768738413001	-4.27070281850444	FALSE		
ACVR2A	ACVR2A	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.381438751786552	7.62616568951055e-07	5.5455160292764	FALSE		
COX4I1	COX4I1	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.555374446838168	1.47371875264897e-08	-6.40617881745536	FALSE		
ATP5PO	ATP5PO	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.546373919938325	3.98756316432424e-06	-5.15709306741691	FALSE		
ATP5MF	ATP5MF	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.538227480897949	8.49329730692648e-06	-4.97256367157563	FALSE		
COX6A1	COX6A1	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.524710673669753	1.13832182586949e-05	-4.89842411590737	FALSE		
COX7B	COX7B	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.523097963169756	5.30526205143522e-08	-6.13513620644224	FALSE		
NDUFA7	NDUFA7	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.513374717129252	0.000953084737107439	-3.68051921539667	FALSE		
NDUFA9	NDUFA9	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.512467634654675	2.69287624589734e-05	-4.67958155753099	FALSE		
POR	POR	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.512102475735882	2.11963924050912e-07	-5.83297251273225	FALSE		
NDUFA2	NDUFA2	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.504081513750471	8.42361340199087e-09	-6.52244780321295	FALSE		
MRPS15	MRPS15	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.501196072788332	1.26488898558839e-08	-6.43781448190985	FALSE		
NDUFS3	NDUFS3	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.500074334601537	8.95688746272616e-11	-7.44531046196868	FALSE		
COX6C	COX6C	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.498138520383244	2.25485843824311e-05	-4.72583150491082	FALSE		
COX5A	COX5A	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.49578893359191	5.95392706785436e-06	-5.05882869269873	FALSE		
SDHA	SDHA	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.491960793021779	5.69853341026394e-05	-4.48299349251074	FALSE		
UQCRQ	UQCRQ	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.483947180153829	1.57952565595117e-05	-4.81608083759878	FALSE		
MRPL11	MRPL11	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.481709710555323	1.52076118030659e-08	-6.39878006341946	FALSE		
IDH3G	IDH3G	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.467094531222962	1.91529819347982e-09	-6.8307378950873	FALSE		
ATP5MC1	ATP5MC1	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.461421900965766	7.44069011854008e-05	-4.41269559844989	FALSE		
ACADVL	ACADVL	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.458196137121956	6.09324440182398e-06	-5.05318780856907	FALSE		
HTRA2	HTRA2	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.169428764517315	0.00240331884728676	-3.38510448779115	FALSE		
PTGFR	PTGFR	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.39616749787084	4.70927524960259e-09	6.64281155560028	FALSE		
NDUFB2	NDUFB2	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.436146030898414	1.28019508588498e-05	-4.86927661798732	FALSE		
NDUFC1	NDUFC1	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.433634507368045	9.20903022747189e-07	-5.50144843735392	FALSE		
COX8A	COX8A	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.428861731679156	5.83620200488167e-05	-4.47607767742802	FALSE		
EFEMP1	EFEMP1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.15240409818825	1.83298569376683e-06	5.34250433593493	FALSE		
UQCRC1	UQCRC1	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.419013460150523	2.27650308749372e-06	-5.29159719006028	FALSE		
ECHS1	ECHS1	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.415530035005798	1.48502225312615e-05	-4.83212696333996	FALSE		
MDH2	MDH2	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.40970873285613	1.77401361058488e-05	-4.78709853322858	FALSE		
TIMM10	TIMM10	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.391102289659479	2.46518813676771e-05	-4.70255643608623	FALSE		
POLR2F	POLR2F	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.387329601011596	3.08416427740129e-05	-4.64354927657386	FALSE		
CDON	CDON	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.06718728505152	3.34752980868852e-08	6.23321529374715	FALSE		
NDUFB1	NDUFB1	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.383035800474241	2.08886622942473e-05	-4.74570101407877	FALSE		
UQCR11	UQCR11	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.373310749105317	0.000290922318166659	-4.03406147029384	FALSE		
GPI	GPI	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.36457179082167	0.000685790973082296	-3.78113296224674	FALSE		
MTX2	MTX2	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.362643210821529	3.4898817756193e-07	-5.72216083766837	FALSE		
TIMM8B	TIMM8B	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.36230863538947	2.40457499797962e-05	-4.70903254663657	FALSE		
MGST3	MGST3	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.361430035255335	0.000227776016263742	-4.10508069467327	FALSE		
TIMM50	TIMM50	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.357958253203044	0.000296287166105335	-4.02877761367438	FALSE		
KCNMA1	KCNMA1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.910671022709238	4.75413095970855e-05	4.53124661873529	FALSE		
COL3A1	COL3A1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.884631572340119	0.00451163094170796	3.17254591999561	FALSE		
HSD17B10	HSD17B10	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.337730390347011	0.000174906392707513	-4.17891244335273	FALSE		
UQCR10	UQCR10	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.32407226080019	0.00321073897644094	-3.28926655849938	FALSE		
NDUFB3	NDUFB3	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.317477565691623	0.000347884517507388	-3.98147979324496	FALSE		
SLC25A6	SLC25A6	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.316157135227986	0.00208853355144886	-3.43123572672482	FALSE		
NDUFB4	NDUFB4	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.315443456518172	0.000139883046113846	-4.24165195625698	FALSE		
CYC1	CYC1	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.308783808306745	0.00470294793764091	-3.15812644954248	FALSE		
NDUFA4	NDUFA4	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.307467372606809	0.00452635099512786	-3.17131030321943	FALSE		
COX7A2	COX7A2	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.299224632084052	0.00261668594439313	-3.35680042290881	FALSE		
PMPCA	PMPCA	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.298375391775937	0.000201863836062838	-4.13833475031321	FALSE		
ATP5PF	ATP5PF	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.289398086493994	0.00146782434717703	-3.54405639540121	FALSE		
ACAA1	ACAA1	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.28402025420626	0.00119446169157307	-3.60975212812552	FALSE		
SURF1	SURF1	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.280842074729564	0.00146236468242004	-3.54532243928322	FALSE		
VDAC2	VDAC2	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.275915010678991	0.00227876727967797	-3.40289212533279	FALSE		
IDH3B	IDH3B	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.26780013424345	0.000303072307900471	-4.02220875670515	FALSE		
ATP5F1C	ATP5F1C	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.256496974507716	0.00444447343202682	-3.17775328511623	FALSE		
NDUFS2	NDUFS2	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.246236151409271	0.00179951769118244	-3.4790648151965	FALSE		
MRPS11	MRPS11	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.240741352618055	0.0010084417558126	-3.66311356067935	FALSE		
DAB2	DAB2	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.587755559733725	7.70950897385841e-05	4.40343603307932	FALSE		
SUPV3L1	SUPV3L1	high_vs_intermediate	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-2.28017000844004	1.72494141798861e-11	-0.191124009517616	0.00283895061140118	-3.33005257752623	FALSE		
ATXN1	ATXN1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.576518118078034	4.97953477727691e-08	6.14865507381845	FALSE		
PDLIM5	PDLIM5	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.558430815980932	1.11286274416454e-07	5.97314240611943	FALSE		
MMP16	MMP16	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.39244373446463	2.55495771982483e-13	8.56653280707365	FALSE		
KIT	KIT	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.31770399834108	2.77040940979358e-13	8.55015129118532	FALSE		
TGFBR3	TGFBR3	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.20208068434987	2.0199282758047e-11	7.73496418760363	FALSE		
PHF3	PHF3	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.505151966087191	2.05615833037846e-09	6.81534536387856	FALSE		
SYNE1	SYNE1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.13282121305282	1.25958409283159e-13	8.69947919028239	FALSE		
CELF2	CELF2	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.12869267833679	8.42361340199087e-09	6.52287682517481	FALSE		
IGFBP5	IGFBP5	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.09821048748356	2.46007693375232e-05	4.70308060413464	FALSE		
PRKAR2B	PRKAR2B	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.08125148208809	3.2779570699246e-09	6.71886652642916	FALSE		
MAP1B	MAP1B	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.07515573275737	3.7992868897089e-08	6.20650305520413	FALSE		
ZMIZ1	ZMIZ1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.439937897497647	1.69308141933666e-07	5.88233327971455	FALSE		
ADGRL2	ADGRL2	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.04845190161977	5.43290679497314e-14	8.85363978572689	FALSE		
FBLN5	FBLN5	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.02199724923317	3.14796800964722e-07	5.74503432234988	FALSE		
DLC1	DLC1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.00717496339167	9.30926885674741e-12	7.88131009579746	FALSE		
HAS2	HAS2	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	1.00332552105386	7.02402436771785e-05	4.42761948102924	FALSE		
LTBP1	LTBP1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.945892629715992	5.75960915833182e-06	5.06676666534586	FALSE		
RGS4	RGS4	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.945492629855453	0.000177426245655184	4.17480626092079	FALSE		
AKT3	AKT3	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.912656550599606	4.56816803553781e-10	7.12372859467268	FALSE		
BMPR1A	BMPR1A	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.391645489808269	8.87695528079199e-10	6.98694900698857	FALSE		
PIK3R3	PIK3R3	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.386814183044215	0.00134372742738129	3.57243173820497	FALSE		
NR3C1	NR3C1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.864616403006591	9.20179217968987e-11	7.43965368430384	FALSE		
NOTCH2	NOTCH2	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.845792831872925	6.1643696251667e-06	5.05027564108496	FALSE		
COL5A2	COL5A2	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.832759482928983	0.00286201924178628	3.32727786430327	FALSE		
AMPH	AMPH	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.828001152263439	0.000214829029326915	4.12089248691706	FALSE		
NRP1	NRP1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.775451752302264	1.98815051201235e-08	6.34439181629489	FALSE		
ATRX	ATRX	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.762913610095207	1.63551642534287e-13	8.65166800402318	FALSE		
ATP2B1	ATP2B1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.760306010829786	6.50517323842534e-11	7.50619597477812	FALSE		
LPAR1	LPAR1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.733505039366881	9.43840085162502e-06	4.94534310007988	FALSE		
TGFBR2	TGFBR2	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.730440795438852	4.92475649189727e-09	6.63344459565505	FALSE		
PLPP3	PLPP3	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.727628647951882	1.44853976240867e-08	6.4098773286868	FALSE		
GJA1	GJA1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.724587385662374	4.55347721706044e-05	4.54294097191787	FALSE		
NFIB	NFIB	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.708500660962367	3.26787505137319e-07	5.7366927541853	FALSE		
CAP2	CAP2	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.687091902535787	4.03201146225266e-06	5.15436949446827	FALSE		
PDGFRB	PDGFRB	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.656741230447341	0.000440295364284308	3.91301902583145	FALSE		
LAMC1	LAMC1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.603878647227218	4.4242151399117e-06	5.13205498815086	FALSE		
ATRN	ATRN	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.596759293927924	2.43521820360003e-09	6.78042814674384	FALSE		
TOGARAM1	TOGARAM1	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.596620019533194	1.2970914811293e-12	8.26278364645038	FALSE		
PTPN21	PTPN21	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.323500749632129	0.000113309809406254	4.2990580600457	FALSE		
SDC2	SDC2	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.580377169585144	0.00024409689814274	4.08532371604651	FALSE		
APBB2	APBB2	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.433855757442958	1.96752380413957e-05	4.7607944469127	FALSE		
FYN	FYN	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.42357070872449	0.000166910278563756	4.19212710584099	FALSE		
ATP2B4	ATP2B4	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.415300808745466	0.00327702831052746	3.28226621404361	FALSE		
NR1D2	NR1D2	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.53897447399059	1.73428050003025e-06	5.3554602974477	FALSE		
MAGI2	MAGI2	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.535248355878243	0.000159642067684941	4.20470857731092	FALSE		
NEK7	NEK7	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.397777193647802	0.000864117619085099	3.71117173095844	FALSE		
PIK3CD	PIK3CD	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.501370973944725	0.00218544910472079	3.41654988185469	FALSE		
ADD3	ADD3	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.500633817015722	0.000102582457368378	4.32633869895003	FALSE		
PRDM2	PRDM2	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.485415945585421	4.88546825202326e-10	7.1100341863748	FALSE		
PRKCE	PRKCE	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.468555194460754	5.10750426608803e-06	5.09665236749738	FALSE		
PTPRM	PTPRM	high_vs_intermediate	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	2.63525514877051	2.4134212310572e-14	0.461819763282304	8.79062068377236e-05	4.36779522971941	FALSE		
